site,treatment,quadrat,height,latitude,longitude,day,month,year,slope,aspect,substrate,relief,observer,species_code,square,measurement,measurement_type,entered_by,checked_by,season
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",HIRU,25,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,1,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,3,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,5,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,6,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,10,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,11,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,12,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,13,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,15,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,17,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,19,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,20,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,22,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,23,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",LILI,24,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",OSED,13,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,1,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,2,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,3,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,6,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,9,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,11,5,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,16,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,21,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",PALO,23,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,3,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,7,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,8,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,16,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,17,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,19,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,20,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,21,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",RASP,23,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SCLO,9,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SCLO,23,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SCLO,24,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,1,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,6,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,7,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,9,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,10,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,12,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,13,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,18,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,19,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,21,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",SEBA,24,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,1,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,6,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,7,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,13,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,14,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,15,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,16,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,17,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,19,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,20,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UNAL,21,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,1,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,2,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,3,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,4,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,5,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,6,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,7,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,8,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,9,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,10,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,11,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,12,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,13,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,14,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,15,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,16,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,17,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,18,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,19,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,20,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,21,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,22,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,23,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,24,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UFAC,25,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Low,42.360934,70.975695,10,6,2024,0.5,269,Gravel,Low,"LK, IC",UGAA,22,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,1,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,2,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,3,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,5,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,6,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,7,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,8,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,9,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,10,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,11,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,12,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,13,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,14,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,16,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,17,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,19,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,20,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,21,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,22,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,23,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,HIRU,25,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,1,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,2,3,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,3,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,4,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,5,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,6,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,8,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,9,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,10,4,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,12,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,13,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,16,4,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,17,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,18,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,19,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,20,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,21,3,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,23,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,24,3,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,LILI,25,2,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,MYED,2,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,MYED,5,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,MYED,16,1,Count,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,1,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,2,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,3,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,4,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,5,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,6,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,7,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,8,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,9,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,10,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,11,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,12,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,13,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,15,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,16,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,17,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,18,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,19,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,20,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,21,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,23,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,24,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,SEBA,25,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,1,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,2,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,3,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,4,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,5,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,6,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,7,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,8,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,9,0.1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,10,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,11,2,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,12,1,Percent Cover,IKC,"CTC, BJM",summer_24
Coughlin,Control,6,Mid,42.361046,70.97532,10,6,2024,3,240,Gravel,Low,CRM,UFAC,13,1,Percent Cover,IKC,"CTC, BJM",summer_24
